state,called,final,dem_votes,rep_votes,other_votes,dem_percent,rep_percent,other_percent,dem_this_margin,margin_shift,vote_change,stateid,EV,X,Y,State_num,Center_X,Center_Y,,2016 Margin,Total 2016 Votes
U.S. Total,No,No,81281890.00,74222108.00,2884357.00,0.51,0.47,0.02,0.05,0.02,0.16,,,,,,,,,0.020994559,"136,639,848"
15 Key Battlegrounds,,,31910788.00,33002842.00,950274.00,0.48,0.50,0.01,-0.02,0.02,0.17,,,,,,,,,-0.036219533,"56,209,173"
Non-Battlegrounds,,,49371102.00,41219266.00,1934083.00,0.53,0.45,0.02,0.09,0.03,0.15,,,,,,,,,0.060978439,"80,430,331"
15 Key Battlegrounds,,,,,,,,,,,,,,,,,,,,,
Arizona,D,Yes,1672143.00,1661686.00,53497.00,0.49,0.49,0.02,0.00,0.04,0.32,AZ,11.00,2.00,2.00,4.00,205.00,374.00,,-0.035455946,"2,573,165"
Florida,R,Yes,5297045.00,5668731.00,101680.00,0.48,0.51,0.01,-0.03,-0.02,0.18,FL,29.00,8.00,0.00,12.00,787.00,520.00,,-0.011986256,"9,420,039"
Georgia,D,Yes,2474507.00,2461837.00,62138.00,0.50,0.49,0.01,0.00,0.05,0.22,GA,16.00,7.00,1.00,13.00,734.00,419.00,,-0.051313427,"4,092,373"
Iowa,R,Yes,759061.00,897672.00,34138.00,0.45,0.53,0.02,-0.08,0.01,0.08,IA,6.00,5.00,4.00,19.00,536.00,223.00,,-0.094068381,"1,566,031"
Maine 2nd District,R,Yes,168696.00,196692.00,10961.00,0.45,0.52,0.03,-0.07,0.03,0.07,ME2,1.00,12.00,8.00,102.00,919.00,92.00,,-0.10288159,"353,416"
Michigan,D,Yes,2804040.00,2649852.00,85410.00,0.51,0.48,0.02,0.03,0.03,0.15,MI,16.00,7.00,5.00,26.00,681.00,190.00,,-0.002230333,"4,799,284"
Minnesota,D,Yes,1717049.00,1484048.00,76023.00,0.52,0.45,0.02,0.07,0.06,0.11,MN,10.00,5.00,5.00,27.00,519.00,120.00,,0.015201305,"2,944,813"
Nebraska 2nd District,D,Yes,176468.00,154377.00,6909.00,0.52,0.46,0.02,0.07,0.09,0.16,NE2,1.00,12.00,6.00,104.00,438.00,238.00,,-0.022401262,"291,680"
Nevada,D,Yes,703486.00,669890.00,32000.00,0.50,0.48,0.02,0.02,0.00,0.25,NV,6.00,2.00,4.00,32.00,136.00,240.00,,0.024171284,"1,125,385"
New Hampshire,D,Yes,424921.00,365654.00,15607.00,0.53,0.45,0.02,0.07,0.07,0.08,NH,4.00,11.00,6.00,33.00,895.00,146.00,,0.003675957,"744,158"
North Carolina,R,Yes,2684292.00,2758775.00,81737.00,0.49,0.50,0.02,-0.01,0.02,0.17,NC,15.00,7.00,2.00,37.00,808.00,349.00,,-0.036552285,"4,741,564"
Ohio,R,Yes,2679165.00,3154834.00,88203.00,0.45,0.53,0.02,-0.08,0.00,0.08,OH,18.00,7.00,4.00,39.00,720.00,250.00,,-0.081295744,"5,496,487"
Pennsylvania,D,Yes,3459923.00,3378263.00,79397.00,0.50,0.49,0.01,0.01,0.02,0.13,PA,20.00,8.00,4.00,42.00,806.00,221.00,,-0.007183871,"6,115,402"
Texas,R,Yes,5259126.00,5890347.00,165583.00,0.47,0.52,0.02,-0.06,0.03,0.26,TX,38.00,3.00,0.00,48.00,444.00,471.00,,-0.089994276,"8,969,226"
Wisconsin,D,Yes,1630866.00,1610184.00,56991.00,0.49,0.49,0.02,0.01,0.01,0.11,WI,10.00,6.00,6.00,55.00,601.00,169.00,,-0.007643432,"2,976,150"
Non-Battlegrounds,,,,,,,,,,,,,,,,,,,,,
Alabama,R,Yes,849624.00,1441170.00,32488.00,0.37,0.62,0.01,-0.26,0.02,0.09,AL,9.00,6.00,1.00,1.00,674.00,424.00,,-0.277251466,"2,123,372"
Alaska,R,Yes,153778.00,189951.00,15801.00,0.43,0.53,0.04,-0.10,0.05,0.13,AK,3.00,0.00,6.00,2.00,105.00,512.00,,-0.147306408,"318,608"
Arkansas,R,Yes,423932.00,760647.00,34490.00,0.35,0.62,0.03,-0.28,-0.01,0.08,AR,6.00,5.00,2.00,5.00,564.00,386.00,,-0.26920978,"1,130,635"
California,D,No,11109764.00,6005961.00,378259.00,0.64,0.34,0.02,0.29,-0.01,0.23,CA,55.00,1.00,3.00,6.00,75.00,283.00,,0.301092931,"14,181,595"
Colorado,D,Yes,1804352.00,1364607.00,87993.00,0.55,0.42,0.03,0.14,0.09,0.17,CO,9.00,3.00,3.00,8.00,330.00,284.00,,0.049055354,"2,780,220"
Connecticut,D,Yes,1080680.00,715291.00,28302.00,0.59,0.39,0.02,0.20,0.06,0.11,CT,7.00,10.00,4.00,9.00,886.00,190.00,,0.136393867,"1,644,920"
Delaware,D,Yes,296268.00,200603.00,7475.00,0.59,0.40,0.02,0.19,0.08,0.14,DE,3.00,11.00,3.00,10.00,853.00,258.00,,0.113732329,"441,590"
District of Columbia,D,Yes,317323.00,18586.00,8447.00,0.92,0.05,0.03,0.87,0.00,0.11,DC,3.00,9.00,3.00,11.00,829.00,264.00,,0.867763471,"311,268"
Hawaii,D,No,366130.00,196864.00,11475.00,0.64,0.34,0.02,0.30,-0.03,0.34,HI,4.00,0.00,0.00,15.00,272.00,570.00,,0.321828147,"428,937"
Idaho,R,No,287021.00,554119.00,25962.00,0.33,0.64,0.03,-0.31,0.01,0.26,ID,4.00,2.00,5.00,16.00,195.00,148.00,,-0.317694186,"690,255"
Illinois,D,Yes,3471915.00,2446891.00,114938.00,0.58,0.41,0.02,0.17,0.00,0.09,IL,20.00,6.00,5.00,17.00,614.00,264.00,,0.170636136,"5,536,424"
Indiana,R,Yes,1242413.00,1729516.00,61183.00,0.41,0.57,0.02,-0.16,0.03,0.11,IN,11.00,6.00,4.00,18.00,669.00,264.00,,-0.191651938,"2,734,958"
Kansas,R,Yes,570323.00,771406.00,30574.00,0.42,0.56,0.02,-0.15,0.06,0.16,KS,6.00,4.00,2.00,20.00,457.00,307.00,,-0.206022111,"1,184,402"
Kentucky,R,Yes,772474.00,1326646.00,37648.00,0.36,0.62,0.02,-0.26,0.04,0.11,KY,8.00,6.00,3.00,21.00,706.00,314.00,,-0.298374502,"1,924,149"
Louisiana,R,Yes,856034.00,1255776.00,36252.00,0.40,0.59,0.02,-0.19,0.01,0.06,LA,8.00,4.00,1.00,22.00,560.00,456.00,,-0.196391186,"2,029,032"
Maine,D,Yes,435072.00,360737.00,23652.00,0.53,0.44,0.03,0.09,0.06,0.10,ME,2.00,11.00,7.00,23.00,919.00,92.00,,0.029604493,"747,927"
Maine 1st District,D,Yes,266376.00,164045.00,12691.00,0.60,0.37,0.03,0.23,0.08,0.12,ME1,1.00,12.00,9.00,101.00,919.00,92.00,,0.148074324,"394,329"
Maryland,D,Yes,1985023.00,976414.00,75593.00,0.65,0.32,0.03,0.33,0.07,0.09,MD,10.00,10.00,3.00,24.00,825.00,254.00,,0.264164395,"2,781,446"
Massachusetts,D,Yes,2382202.00,1167202.00,81998.00,0.66,0.32,0.02,0.34,0.06,0.09,MA,11.00,10.00,5.00,25.00,895.00,169.00,,0.271967065,"3,325,046"
Mississippi,R,Yes,539508.00,756789.00,17597.00,0.41,0.58,0.01,-0.17,0.01,0.09,MS,6.00,5.00,1.00,28.00,617.00,427.00,,-0.178262498,"1,209,357"
Missouri,R,Yes,1253014.00,1718736.00,54212.00,0.41,0.57,0.02,-0.15,0.03,0.08,MO,10.00,5.00,3.00,29.00,557.00,305.00,,-0.18637117,"2,808,605"
Montana,R,Yes,244786.00,343602.00,15286.00,0.41,0.57,0.03,-0.16,0.04,0.21,MT,3.00,3.00,5.00,30.00,289.00,95.00,,-0.204227321,"497,147"
Nebraska,R,Yes,374583.00,556846.00,20283.00,0.39,0.59,0.02,-0.19,0.06,0.13,NE,2.00,4.00,3.00,31.00,438.00,238.00,,-0.250485948,"844,289"
Nebraska 1st District,R,Yes,132261.00,180290.00,7495.00,0.41,0.56,0.02,-0.15,0.06,0.13,NE1,1.00,12.00,7.00,103.00,438.00,238.00,,-0.207198464,"282,338"
Nebraska 3rd District,R,Yes,65854.00,222179.00,5879.00,0.22,0.76,0.02,-0.53,0.01,0.09,NE3,1.00,12.00,5.00,105.00,438.00,238.00,,-0.541881241,"270,109"
New Jersey,D,Yes,2608335.00,1883274.00,57744.00,0.57,0.41,0.01,0.16,0.02,0.17,NJ,14.00,9.00,4.00,34.00,865.00,231.00,,0.141026978,"3,874,046"
New Mexico,D,Yes,501614.00,401894.00,20457.00,0.54,0.44,0.02,0.11,0.03,0.16,NM,5.00,3.00,2.00,35.00,309.00,385.00,,0.082131328,"798,318"
New York,D,Yes,5241957.00,3250075.00,119043.00,0.61,0.38,0.01,0.23,0.01,0.12,NY,29.00,9.00,5.00,36.00,838.00,168.00,,0.224904561,"7,721,453"
North Dakota,R,Yes,114902.00,235595.00,11322.00,0.32,0.65,0.03,-0.33,0.02,0.05,ND,3.00,4.00,5.00,38.00,426.00,97.00,,-0.357288884,"344,360"
Oklahoma,R,Yes,503890.00,1020280.00,36529.00,0.32,0.65,0.02,-0.33,0.03,0.07,OK,7.00,3.00,1.00,40.00,477.00,377.00,,-0.363911845,"1,452,992"
Oregon,D,Yes,1340383.00,958448.00,75490.00,0.57,0.40,0.03,0.16,0.05,0.19,OR,7.00,1.00,4.00,41.00,97.00,134.00,,0.109778168,"2,001,336"
Rhode Island,D,Yes,307486.00,199922.00,10349.00,0.59,0.39,0.02,0.21,0.05,0.12,RI,4.00,11.00,4.00,44.00,904.00,183.00,,0.155085491,"464,144"
South Carolina,R,Yes,1091541.00,1385103.00,36685.00,0.43,0.55,0.02,-0.12,0.03,0.20,SC,9.00,8.00,2.00,45.00,783.00,394.00,,-0.142659129,"2,103,027"
South Dakota,R,Yes,150471.00,261043.00,11095.00,0.36,0.62,0.03,-0.26,0.04,0.14,SD,3.00,4.00,4.00,46.00,430.00,168.00,,-0.297933222,"370,093"
Tennessee,R,Yes,1143711.00,1852475.00,57665.00,0.38,0.61,0.02,-0.23,0.03,0.22,TN,11.00,6.00,2.00,47.00,670.00,360.00,,-0.260057009,"2,508,027"
Utah,R,Yes,560282.00,865140.00,62867.00,0.38,0.58,0.04,-0.21,-0.02,0.32,UT,6.00,2.00,3.00,49.00,225.00,266.00,,-0.180793332,"1,131,430"
Vermont,D,Yes,242820.00,112704.00,11904.00,0.66,0.31,0.03,0.35,0.09,0.17,VT,3.00,10.00,6.00,50.00,873.00,134.00,,0.264083512,"315,067"
Virginia,D,Yes,2413568.00,1962430.00,84526.00,0.54,0.44,0.02,0.10,0.05,0.12,VA,13.00,8.00,3.00,51.00,809.00,299.00,,0.053211954,"3,982,752"
Washington,D,Yes,2369612.00,1584651.00,133368.00,0.58,0.39,0.03,0.19,0.04,0.22,WA,12.00,1.00,5.00,53.00,128.00,58.00,,0.157059999,"3,365,644"
West Virginia,R,Yes,235984.00,545382.00,13286.00,0.30,0.69,0.02,-0.39,0.03,0.11,WV,5.00,7.00,3.00,54.00,765.00,284.00,,-0.420726936,"713,051"
Wyoming,R,Yes,73491.00,193559.00,9715.00,0.27,0.70,0.04,-0.43,0.03,0.08,WY,3.00,3.00,4.00,56.00,306.00,187.00,,-0.462952757,"255,849"
